id,url or alias text,referring record id,number of referrals,type,associated publisher,tags,name/title,language,authors,date of publication,plain text,image reference,anchor text,
1235602528324276225,https://twitter.com/jimdwyernyt/status/1235602528324276225,null,null,null,null,null,null,null,null,2020-03-05,null,null,null
949460779459317760,https://twitter.com/arappeport/status/949460779459317760,null,null,null,null,null,null,null,null,2018-01-06,null,null,null
1242430593599758338,https://twitter.com/RichardFausset/status/1242430593599758338,null,null,null,null,null,null,null,null,2020-03-24,null,null,null
1404479342655254533,https://twitter.com/NYTnickc/status/1404479342655254533,null,null,null,null,null,null,null,null,2021-06-14,null,null,null
862817211106381824,https://twitter.com/NYTnickc/status/862817211106381824,null,null,null,null,null,null,null,null,2017-05-11,null,null,null
1405799498639622147,https://twitter.com/PatrickKingsley/status/1405799498639622147,null,null,null,null,null,null,null,null,2021-06-18,null,null,null
1235464446568550400,https://twitter.com/PatrickKingsley/status/1235464446568550400,null,null,null,null,null,null,null,null,2020-03-05,null,null,null
166594637207838720,https://twitter.com/DanBarryNYT/status/166594637207838720,null,null,null,null,null,null,null,null,2012-02-06,null,null,null
1345327134840131586,https://twitter.com/StevenErlanger/status/1345327134840131586,null,null,null,null,null,null,null,null,2021-01-02,null,null,null
1250702735860813825,https://twitter.com/StevenErlanger/status/1250702735860813825,null,null,null,null,null,null,null,null,2020-04-16,null,null,null
948101813907218432,https://twitter.com/StevenErlanger/status/948101813907218432,null,null,null,null,null,null,null,null,2018-01-02,null,null,null
1088090211286945792,https://twitter.com/migold/status/1088090211286945792,null,null,null,null,null,null,null,null,2019-01-23,null,null,null
345181065519972355,https://twitter.com/adamnagourney/status/345181065519972355,null,null,null,null,null,null,null,null,2013-06-13,null,null,null
1396073052937408517,https://twitter.com/MujMash/status/1396073052937408517,null,null,null,null,null,null,null,null,2021-05-22,null,null,null
1396782141304868865,https://twitter.com/EllenBarryNYT/status/1396782141304868865,null,null,null,null,null,null,null,null,2021-05-24,null,null,null
850196367238615042,https://twitter.com/hellerNYT/status/850196367238615042,null,null,null,null,null,null,null,null,2017-04-07,null,null,null
1354982298752602117,https://twitter.com/nickconfessore/status/1354982298752602117,null,null,null,null,null,null,null,null,2021-01-29,null,null,null
1088098820586643456,https://twitter.com/nickconfessore/status/1088098820586643456,null,null,null,null,null,null,null,null,2019-01-23,null,null,null
426803720656273408,https://twitter.com/grynbaum/status/426803720656273408,null,null,null,null,null,null,null,null,2014-01-24,null,null,null
862864619974656001,https://twitter.com/jswatz/status/862864619974656001,null,null,null,null,null,null,null,null,2017-05-12,null,null,null
1116357585970651136,https://twitter.com/HannaIngber/status/1116357585970651136,null,null,null,null,null,null,null,null,2019-04-11,null,null,null
1171712578772439041,https://twitter.com/NYTBen/status/1171712578772439041,null,null,null,null,null,null,null,null,2019-09-11,null,null,null
1081124307231821825,https://twitter.com/NYTBen/status/1081124307231821825,null,null,null,null,null,null,null,null,2019-01-04,null,null,null
953893196504928257,https://twitter.com/NYTBen/status/953893196504928257,null,null,null,null,null,null,null,null,2018-01-18,null,null,null
1404740346765062148,https://twitter.com/IKershner/status/1404740346765062148,null,null,null,null,null,null,null,null,2021-06-15,null,null,null
1393539643870691340,https://twitter.com/IKershner/status/1393539643870691340,null,null,null,null,null,null,null,null,2021-05-15,null,null,null
1352599759429758981,https://twitter.com/IKershner/status/1352599759429758981,null,null,null,null,null,null,null,null,2021-01-22,null,null,null
1325828139143061507,https://twitter.com/IKershner/status/1325828139143061507,null,null,null,null,null,null,null,null,2020-11-09,null,null,null
1322813257795645440,https://twitter.com/IKershner/status/1322813257795645440,null,null,null,null,null,null,null,null,2020-11-01,null,null,null
1267743554497110017,https://twitter.com/IKershner/status/1267743554497110017,null,null,null,null,null,null,null,null,2020-06-02,null,null,null
1240219111122141184,https://twitter.com/IKershner/status/1240219111122141184,null,null,null,null,null,null,null,null,2020-03-18,null,null,null
1204701603997065216,https://twitter.com/IKershner/status/1204701603997065216,null,null,null,null,null,null,null,null,2019-12-11,null,null,null
1172095298161823744,https://twitter.com/IKershner/status/1172095298161823744,null,null,null,null,null,null,null,null,2019-09-12,null,null,null
1138743739353116672,https://twitter.com/IKershner/status/1138743739353116672,null,null,null,null,null,null,null,null,2019-06-12,null,null,null
995923743787618304,https://twitter.com/IKershner/status/995923743787618304,null,null,null,null,null,null,null,null,2018-05-14,null,null,null
906474052709208065,https://twitter.com/IKershner/status/906474052709208065,null,null,null,null,null,null,null,null,2017-09-09,null,null,null
374506336161398784,https://twitter.com/jimrutenberg/status/374506336161398784,null,null,null,null,null,null,null,null,2013-09-02,null,null,null
1329412273186680834,https://twitter.com/rickgladstone/status/1329412273186680834,null,null,null,null,null,null,null,null,2020-11-19,null,null,null
1260583700196139009,https://twitter.com/rickgladstone/status/1260583700196139009,null,null,null,null,null,null,null,null,2020-05-13,null,null,null
1061024728675168261,https://twitter.com/rickgladstone/status/1061024728675168261,null,null,null,null,null,null,null,null,2018-11-09,null,null,null
982327642597736450,https://twitter.com/rickgladstone/status/982327642597736450,null,null,null,null,null,null,null,null,2018-04-06,null,null,null
1287366930354118657,https://twitter.com/randyNYT/status/1287366930354118657,null,null,null,null,null,null,null,null,2020-07-26,null,null,null
1322881219537887236,https://twitter.com/kitastew/status/1322881219537887236,null,null,null,null,null,null,null,null,2020-11-01,null,null,null
1088092633585586176,https://twitter.com/amychozick/status/1088092633585586176,null,null,null,null,null,null,null,null,2019-01-23,null,null,null
1404465900825329666,https://twitter.com/KassieBracken/status/1404465900825329666,null,null,null,null,null,null,null,null,2021-06-14,null,null,null
1352598730990616584,https://twitter.com/kalyTsoto/status/1352598730990616584,null,null,null,null,null,null,null,null,2021-01-22,null,null,null
586543056234663937,https://twitter.com/amyvirshup/status/586543056234663937,null,null,null,null,null,null,null,null,2015-04-10,null,null,null
1113883828219727872,https://twitter.com/NYTnickc/status/1113883828219727872,null,null,null,null,null,null,null,null,2019-04-04,null,null,null
975040387860566016,https://twitter.com/NYTnickc/status/975040387860566016,null,null,null,null,null,null,null,null,2018-03-17,null,null,null
375028694064328704,https://twitter.com/NYTnickc/status/375028694064328704,null,null,null,null,null,null,null,null,2013-09-03,null,null,null
1286008000206049281,https://twitter.com/StevenErlanger/status/1286008000206049281,null,null,null,null,null,null,null,null,2020-07-22,null,null,null
1322548526203678720,https://twitter.com/ddknyt/status/1322548526203678720,null,null,null,null,null,null,null,null,2020-10-31,null,null,null
997937518652870659,https://twitter.com/ddknyt/status/997937518652870659,null,null,null,null,null,null,null,null,2018-05-19,null,null,null
279800978801295360,https://twitter.com/Rueby/status/279800978801295360,null,null,null,null,null,null,null,null,2012-12-15,null,null,null
1222221643310936065,https://twitter.com/nickconfessore/status/1222221643310936065,null,null,null,null,null,null,null,null,2020-01-28,null,null,null
1325761079176278017,https://twitter.com/MarkLandler/status/1325761079176278017,null,null,null,null,null,null,null,null,2020-11-09,null,null,null
408271175924461568,https://twitter.com/thomaskaplan/status/408271175924461568,null,null,null,null,null,null,null,null,2013-12-04,null,null,null
1294920766715310080,https://twitter.com/IKershner/status/1294920766715310080,null,null,null,null,null,null,null,null,2020-08-16,null,null,null
1232622719713370112,https://twitter.com/IKershner/status/1232622719713370112,null,null,null,null,null,null,null,null,2020-02-26,null,null,null
1162626816504487936,https://twitter.com/IKershner/status/1162626816504487936,null,null,null,null,null,null,null,null,2019-08-17,null,null,null
1144167548520456192,https://twitter.com/IKershner/status/1144167548520456192,null,null,null,null,null,null,null,null,2019-06-27,null,null,null
1116274900405227521,https://twitter.com/IKershner/status/1116274900405227521,null,null,null,null,null,null,null,null,2019-04-11,null,null,null
1088350157886898181,https://twitter.com/IKershner/status/1088350157886898181,null,null,null,null,null,null,null,null,2019-01-24,null,null,null
728988292574793728,https://twitter.com/jmartNYT/status/728988292574793728,null,null,null,null,null,null,null,null,2016-05-07,null,null,null
703610799470747649,https://twitter.com/jmartNYT/status/703610799470747649,null,null,null,null,null,null,null,null,2016-02-27,null,null,null
1321804242898853889,https://twitter.com/marclacey/status/1321804242898853889,null,null,null,null,null,null,null,null,2020-10-29,null,null,null
939609706875752449,https://twitter.com/patrickhealynyt/status/939609706875752449,null,null,null,null,null,null,null,null,2017-12-09,null,null,null
1256641713700995072,https://twitter.com/VivianHYee/status/1256641713700995072,null,null,null,null,null,null,null,null,2020-05-02,null,null,null
1396085143782187012,https://twitter.com/rickgladstone/status/1396085143782187012,null,null,null,null,null,null,null,null,2021-05-22,null,null,null
1322532201444134912,https://twitter.com/rickgladstone/status/1322532201444134912,null,null,null,null,null,null,null,null,2020-10-31,null,null,null
1057055871254122496,https://twitter.com/rickgladstone/status/1057055871254122496,null,null,null,null,null,null,null,null,2018-10-29,null,null,null
982377799829917697,https://twitter.com/rickgladstone/status/982377799829917697,null,null,null,null,null,null,null,null,2018-04-06,null,null,null
970758876474892295,https://twitter.com/rickgladstone/status/970758876474892295,null,null,null,null,null,null,null,null,2018-03-05,null,null,null
929202337138298880,https://twitter.com/rickgladstone/status/929202337138298880,null,null,null,null,null,null,null,null,2017-11-11,null,null,null
1079402410726944769,https://twitter.com/SominiSengupta/status/1079402410726944769,null,null,null,null,null,null,null,null,2018-12-30,null,null,null
1235567802754400257,https://twitter.com/jimdwyernyt/status/1235567802754400257,null,null,null,null,null,null,null,null,2020-03-05,null,null,null
889483836165419009,https://twitter.com/caraNYT/status/889483836165419009,null,null,null,null,null,null,null,null,2017-07-24,null,null,null
1404190114696339464,https://twitter.com/PatrickKingsley/status/1404190114696339464,null,null,null,null,null,null,null,null,2021-06-13,null,null,null
996612449758597120,https://twitter.com/StevenErlanger/status/996612449758597120,null,null,null,null,null,null,null,null,2018-05-16,null,null,null
1311390823142109189,https://twitter.com/migold/status/1311390823142109189,null,null,null,null,null,null,null,null,2020-09-30,null,null,null
1305315248338014208,https://twitter.com/MarkMazzettiNYT/status/1305315248338014208,null,null,null,null,null,null,null,null,2020-09-14,null,null,null
1183101933386719232,https://twitter.com/ddknyt/status/1183101933386719232,null,null,null,null,null,null,null,null,2019-10-12,null,null,null
1101533532059549696,https://twitter.com/ddknyt/status/1101533532059549696,null,null,null,null,null,null,null,null,2019-03-01,null,null,null
345752393130065920,https://twitter.com/rpogrebin/status/345752393130065920,null,null,null,null,null,null,null,null,2013-06-15,null,null,null
1271890803917565958,https://twitter.com/jswatz/status/1271890803917565958,null,null,null,null,null,null,null,null,2020-06-13,null,null,null
983685947194793984,https://twitter.com/NYTBen/status/983685947194793984,null,null,null,null,null,null,null,null,2018-04-10,null,null,null
862864508435484672,https://twitter.com/alanblinder/status/862864508435484672,null,null,null,null,null,null,null,null,2017-05-12,null,null,null
